Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,BounceRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor
0,0.0,0,0.0,10,0.02,0.0,0.0,2,1,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,47,0.041843972,0.0,0.0,2,1,2,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10,76.16666667,0,0.0,17,0.0,0.0,0.0,0,1,1,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,15,0.026666667,0.0,0.0,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,7,0.0,0.0,0.0,2,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7,159.5,0,0.0,13,0.0,0.0,0.0,1,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,8.5,0,0.0,14,0.0,0.0,0.0,1,1,2,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.0,0,0.0,12,0.016666667,0.0,0.0,1,1,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,18,0.023529412,0.0,0.0,1,1,6,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,22,0.01,0.0,0.0,2,1,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,2,0.0,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,7,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,10,0.0,0.0,0.0,2,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,12.5,0,0.0,51,0.0,0.0,0.0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,25,0.0125,0.0,0.0,1,1,4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,2,0.0,0.0,0.0,1,1,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,13,0.0,0.0,0.0,1,1,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,10,0.0,0.0,0.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,3,0.0,0.0,0.0,1,1,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,23,0.028571429,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,4.0,0,0.0,18,0.0,0.0,0.0,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,18,0.013888889,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,11.0,0,0.0,11,0.0,0.0,0.0,1,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.0,0,0.0,2,0.0,0.0,0.0,2,1,2,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,72.0,0,0.0,10,0.0,0.0,0.0,1,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,14,0.028571429,0.0,0.0,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,53.5,0,0.0,26,0.0,0.0,0.0,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,11,0.018181818,0.0,0.0,1,1,2,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,11,0.02,0.0,0.0,1,1,8,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,3,0.0,0.0,0.0,1,1,3,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6,60.0,0,0.0,4,0.0,0.0,0.0,1,1,8,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.0,0,0.0,57,0.003508772,0.0,0.0,1,1,2,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,13,0.0,0.0,0.0,1,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.0,0,0.0,7,0.028571429,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,9,0.044444444,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,63.66666667,0,0.0,26,0.008333333,0.0,0.0,2,1,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,4,0.0,0.0,0.0,2,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,7,0.0,0.0,0.0,3,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6,93.5,0,0.0,23,0.0,0.0,0.0,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,142.7,0,0.0,29,0.025806452,0.0,0.0,2,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5,147.0,0,0.0,36,0.015384615,0.0,0.0,1,1,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,16,0.053571429,0.0,0.0,2,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4,47.0,0,0.0,6,0.0125,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,8,0.0,0.0,0.0,2,1,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,132.0,0,0.0,6,0.044444444,0.0,0.0,2,1,1,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4,67.0,0,0.0,60,0.034920635,0.0,0.0,1,1,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,46.0,0,0.0,13,0.0,0.0,0.0,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,67.0,0,0.0,7,0.0125,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,13,0.015384615,0.0,0.0,2,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,4,0.0,0.0,0.0,1,1,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,18,0.010526316,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,203.0,0,0.0,28,0.033333333,0.0,0.0,1,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,29,0.020689655,0.0,0.0,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,49,0.0,0.0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5,54.0,0,0.0,15,0.0,0.0,0.0,1,1,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,23.0,0,0.0,7,0.0,0.0,0.0,1,1,0,12,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,116.0,0,0.0,16,0.017647059,0.0,0.0,2,1,1,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4,90.5,0,0.0,37,0.0,0.0,0.0,1,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.0,0,0.0,14,0.0,0.0,0.0,1,1,6,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,3,0.0,0.0,0.0,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,15.0,0,0.0,12,0.015384615,0.0,0.0,2,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,5,0.04,0.0,0.0,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4,91.0,0,0.0,4,0.0,0.0,0.0,1,1,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,15,0.0,0.0,0.0,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,2,0.0,0.0,0.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,90.0,0,0.0,3,0.0,0.0,0.0,2,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,84.0,0,0.0,25,0.017391304,0.0,0.0,2,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5,33.0,0,0.0,54,0.003773585,0.0,0.0,1,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5,68.66666667,0,0.0,11,0.01547619,0.0,0.0,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,33.0,0,0.0,57,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,5,0.0,0.0,0.0,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,21.33333333,0,0.0,3,0.0,0.0,0.0,2,1,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,16,0.0,0.0,0.0,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0.0,0,0.0,8,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,23.0,0,0.0,31,0.0,0.0,0.0,1,1,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,3,0.0,0.0,0.0,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,8,0.025,0.0,0.0,1,1,3,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,8,0.0,0.0,0.0,1,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,15,0.026666667,0.0,0.0,1,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,6,0.0,0.0,0.0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,5,0.0,0.0,0.0,2,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,7,0.028571429,0.0,0.0,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,25,0.004,0.0,0.0,1,1,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,10,0.0,0.0,0.0,1,1,7,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,35.0,0,0.0,10,0.0,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,5.0,0,0.0,21,0.01,0.0,0.0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,29,0.015172414,0.0,0.0,1,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6,88.0,0,0.0,17,0.0,0.0,0.0,1,1,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,36,0.047777778,0.0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,2,0.0,0.0,0.0,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,41,0.0,0.0,0.0,1,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,6,0.033333333,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,2,0.0,0.0,0.0,3,1,3,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,4,0.0,0.0,0.0,2,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,99.0,0,0.0,23,0.004166667,0.0,0.0,2,1,3,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,5,0.02,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,19,0.021052632,0.0,0.0,1,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,33,0.006451613,0.0,0.0,1,1,6,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,18,0.044444444,0.0,0.0,1,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,3,0.0,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,4,0.0,0.0,0.0,1,1,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,2,0.0,0.0,0.0,2,1,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,51.0,0,0.0,23,0.0,0.0,0.0,1,1,2,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,90.51111111,0,0.0,24,0.0,0.0,0.0,1,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,37.0,0,0.0,24,0.013043478,0.0,0.0,1,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8,185.0,0,0.0,14,0.021052632,0.0,0.0,2,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,9,0.022222222,0.0,0.0,1,1,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,20,0.0,0.0,0.0,1,1,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,21.0,0,0.0,20,0.00952381,0.0,0.0,1,1,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,9,0.0,0.0,0.0,1,1,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4,165.0,0,0.0,22,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,8.5,0,0.0,3,0.0,0.0,0.0,1,1,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,25,0.0,0.0,0.0,1,1,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,8,0.0,0.0,0.0,2,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,4,0.0,0.0,0.0,1,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,19.0,0,0.0,53,0.00617284,0.0,0.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,46.33333333,0,0.0,11,0.016666667,0.0,0.0,2,1,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,29.0,0,0.0,2,0.0,0.0,0.0,1,1,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,54.0,0,0.0,26,0.036781609,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,6,0.055555556,0.0,0.0,2,1,3,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,7,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8,117.5,0,0.0,17,0.0,0.0,0.0,1,1,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,15,0.0,0.0,0.0,1,1,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,19.33333333,0,0.0,28,0.006451613,0.0,0.0,1,1,7,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.0,0,0.0,22,0.009090909,0.0,0.0,2,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0.0,0,0.0,7,0.0,0.0,0.0,2,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,6,0.011111111,0.0,0.0,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,42.0,0,0.0,16,0.014705882,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,1,0.0,0.0,0.0,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.0,0,0.0,22,0.0,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,4.0,0,0.0,6,0.0,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,15.0,0,0.0,20,0.0,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,8,0.0,0.0,0.0,1,1,1,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,10,0.025,0.0,0.0,0,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6,140.3333333,0,0.0,9,0.0,0.0,0.0,2,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4,63.0,0,0.0,22,0.0,0.0,0.0,1,1,8,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,77.5,0,0.0,5,0.025,0.0,0.0,2,1,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,37.0,0,0.0,23,0.016666667,0.0,0.0,1,1,6,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,17.0,0,0.0,18,0.0,0.0,0.0,1,1,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,45.0,0,0.0,8,0.022222222,0.0,0.0,1,1,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,1,0.0,0.0,0.0,1,1,2,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,6,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,14,0.028571429,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,6,0.0,0.0,0.0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,3,0.0,0.0,0.0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,2,0.0,0.0,0.0,1,1,2,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,2,0.0,0.0,0.0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,67.0,0,0.0,4,0.0,0.0,0.0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,8,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4,87.0,0,0.0,14,0.025,0.0,0.0,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,21.0,0,0.0,13,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,3,0.0,0.0,0.0,0,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,30.5,0,0.0,20,0.0,0.0,0.0,1,1,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,16,0.008888889,0.0,0.0,2,1,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4,45.0,0,0.0,21,0.0,0.0,0.0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,88.0,0,0.0,3,0.0,0.0,0.0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3,106.0,0,0.0,19,0.0,0.0,0.0,2,1,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,74.0,0,0.0,14,0.0,0.0,0.0,1,1,2,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.0,0,0.0,12,0.0,0.0,0.0,3,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7,123.5,0,0.0,27,0.005,0.0,0.0,1,1,8,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,19,0.0,0.0,0.0,1,1,2,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,1,0.0,0.0,0.0,2,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,28.0,0,0.0,25,0.007407407,0.0,0.0,1,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4,61.5,0,0.0,40,0.0,0.0,0.0,2,1,0,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4,82.66666667,0,0.0,8,0.0,0.0,0.0,2,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,194.0,0,0.0,21,0.0,0.0,0.0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,3,0.0,0.0,0.0,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,6,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4,158.0,0,0.0,18,0.0,0.0,0.0,2,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,3,0.0,0.0,0.0,2,1,1,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6,75.0,0,0.0,33,0.012222222,0.0,0.0,1,1,3,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,105.0,0,0.0,35,0.0,0.0,0.0,2,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3,109.0,0,0.0,11,0.0,0.0,0.0,1,1,8,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,16,0.0,0.0,0.0,3,1,1,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4,174.0,0,0.0,30,0.01875,0.0,0.0,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,5,0.0,0.0,0.0,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,32,0.006666667,0.0,0.0,1,1,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,6.4,0,0.0,13,0.0,0.0,0.0,2,1,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,4,0.0,0.0,0.0,2,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,13,0.0,0.0,0.0,2,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,55,0.013207547,0.0,0.0,2,1,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,5,0.0,0.0,0.0,1,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7,40.5,0,0.0,39,0.0,0.0,0.0,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4,64.5,0,0.0,28,0.013793103,0.0,0.0,1,1,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,37.0,0,0.0,10,0.018181818,0.0,0.0,1,1,2,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,132.0,0,0.0,8,0.0,0.0,0.0,1,1,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,32,0.0,0.0,0.0,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,12,0.018181818,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,44,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,4,0.0,0.0,0.0,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,4,0.05,0.0,0.0,2,1,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,10,0.02,0.0,0.0,1,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,33.0,0,0.0,2,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.0,0,0.0,46,0.004347826,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,55,0.049318182,0.0,0.0,2,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0.0,0,0.0,10,0.0,0.0,0.0,2,1,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5,47.33333333,0,0.0,4,0.028571429,0.0,0.0,2,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,9,0.022222222,0.0,0.0,1,1,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,14,0.057142857,0.0,0.0,2,1,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4,173.25,0,0.0,16,0.04,0.0,0.0,2,1,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,9,0.0,0.0,0.0,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,1,0.0,0.0,0.0,2,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,75.0,0,0.0,3,0.0,0.0,0.0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,8,0.0,0.0,0.0,1,1,1,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,20,0.0,0.0,0.0,1,1,5,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3,195.0,0,0.0,49,0.0,0.0,0.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.0,0,0.0,16,0.05,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,13,0.0,0.0,0.0,1,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,6,0.0,0.0,0.0,1,1,4,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4,103.0,0,0.0,31,0.03030303,0.0,0.0,2,1,5,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,14,0.042857143,0.0,0.0,1,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5,69.5,0,0.0,4,0.0,0.0,0.0,1,1,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,20,0.0,0.0,0.0,1,1,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
